image_id,accuracy,f1,jaccard,recall,precision
ISIC_0009927,0.9616851806640625,0.8569801218887053,0.7497508471197927,0.7497508471197927,1.0
ISIC_0011104,0.8314361572265625,0.7563896178357994,0.6082207327020605,0.6082207327020605,1.0
ISIC_0014299,0.8983306884765625,0.1543343063840589,0.08361985971668272,0.9934640522875817,0.08366588688592266
ISIC_0013187,0.9931488037109375,0.9667923970120553,0.9357193987115247,0.999388379204893,0.9362555507806904
ISIC_0015129,0.975067138671875,0.9361668880381281,0.879994124559342,1.0,0.879994124559342
ISIC_0010102,0.8711090087890625,0.710471293916024,0.5509542289086173,0.5569348164866462,0.9808820745788378
ISIC_0012654,0.96551513671875,0.5426952650748685,0.37239655651208,1.0,0.37239655651208
ISIC_0000355,0.8734130859375,0.8055959132024184,0.6744751814793015,0.6749253965760955,0.9990119725677089
ISIC_0012282,0.94610595703125,0.0,0.0,0.0,0.0
ISIC_0014596,0.994293212890625,0.8548136645962734,0.7464406779661017,0.9298986486486487,0.790948275862069
ISIC_0015291,0.973236083984375,0.9266538429371917,0.8633317749727287,0.8633317749727287,1.0
ISIC_0000092,0.9871978759765625,0.9316942115118457,0.872123151958543,1.0,0.872123151958543
ISIC_0010857,0.5820465087890625,0.6717635921341178,0.505756044749188,0.5057651707898013,0.9999643239386372
ISIC_0009430,0.989410400390625,0.9266539843584867,0.8633320204805042,0.8689791873141725,0.9925288657459814
ISIC_0001140,0.9859771728515625,0.9755747508305648,0.9523142382731424,0.9540964857558744,0.9980423079014629
ISIC_0010212,0.977264404296875,0.9666113924617936,0.9353803452164108,0.9852900867976245,0.9486277269528501
ISIC_0012358,0.9904327392578125,0.9356989026766486,0.879167469647331,0.9872322008223329,0.8892787524366472
ISIC_0015476,0.967864990234375,0.918429003021148,0.8491620111731844,0.8529496402877698,0.9947977848632321
ISIC_0014001,0.9816741943359375,0.9160316017618682,0.8450722394220846,0.8476966873706004,0.9963498098859316
ISIC_0009956,0.9779815673828125,0.9574975700273924,0.9184607560603492,0.9184607560603492,1.0
ISIC_0012495,0.994232177734375,0.8744186046511627,0.7768595041322314,0.802439024390244,0.9605839416058394
ISIC_0013806,0.3350982666015625,0.06344703075633504,0.032762868748751416,1.0,0.032762868748751416
ISIC_0012511,0.986602783203125,0.8542980418187853,0.7456546929316339,0.7456546929316339,1.0
ISIC_0012706,0.9325408935546875,0.29410825482995373,0.1724073380756271,0.1724073380756271,1.0
ISIC_0013044,0.9965057373046875,0.8952903520804755,0.8104304635761589,0.8104304635761589,1.0
ISIC_0015975,0.9936676025390625,0.9270265517847723,0.8639790232710587,0.8651132261240565,0.9984848484848485
ISIC_0015233,0.9549560546875,0.9067239635995956,0.829364161849711,0.8782518210197711,0.9371040428450134
ISIC_0013271,0.99591064453125,0.9409691629955947,0.8885191347753744,0.902027027027027,0.9834254143646409
ISIC_0011322,0.8599395751953125,0.7909730603693667,0.6542228584344157,0.6542228584344157,1.0
ISIC_0012332,0.9964141845703125,0.9748851127498129,0.951000834028357,0.9821274763135228,0.967748779970295
ISIC_0001190,0.9851226806640625,0.6682545083361687,0.5017884517118038,0.5017884517118038,1.0
ISIC_0011114,0.959930419921875,0.8582991582128211,0.7517723792418943,0.7517723792418943,1.0
ISIC_0000239,0.947296142578125,0.9317553149450722,0.8722302371175971,0.8722302371175971,1.0
ISIC_0015043,0.89739990234375,0.8193444384739388,0.6939741489168032,0.6939741489168032,1.0
ISIC_0010264,0.9232025146484375,0.9272467078159556,0.8643615587775562,0.8783032560177452,0.9819668115853285
ISIC_0003728,0.170257568359375,0.10873270831967481,0.05749198370742699,1.0,0.05749198370742699
ISIC_0010046,0.967620849609375,0.8621898947915314,0.7577625570776255,0.7649227932703387,0.9877976190476191
ISIC_0013499,0.992919921875,0.9502359502359502,0.9051900286064569,0.9697898423817863,0.9314550042052144
ISIC_0010599,0.9791412353515625,0.9693820413465631,0.9405833007345591,0.9428783059561675,0.9974188790560472
ISIC_0000208,0.8958892822265625,0.9224121265877484,0.855997129651126,0.857426747283413,0.9980559588552305
ISIC_0015260,0.9837646484375,0.9609770410034475,0.9248852806212495,0.9940060698027314,0.9300724123242936
ISIC_0014651,0.995269775390625,0.9514563106796117,0.9074074074074074,0.9980289093298291,0.9090365050867744
ISIC_0016012,0.975921630859375,0.6935922330097087,0.5309155766944114,1.0,0.5309155766944114
ISIC_0012250,0.9977264404296875,0.963596384070364,0.9297501178689298,0.9354838709677419,0.9934508816120907
ISIC_0014846,0.955413818359375,0.957510542387669,0.9184846286893935,0.9191513121161362,0.9992109256449165
ISIC_0014476,0.98602294921875,0.8375310393756652,0.720476045163259,0.9459134615384616,0.7514322087842139
ISIC_0011343,0.9459686279296875,0.7543871817992648,0.6056353714222074,0.6056353714222074,1.0
ISIC_0011107,0.7611541748046875,0.7507285611911777,0.6009331021823373,0.6009331021823373,1.0
ISIC_0015211,0.7427978515625,0.6317238365741752,0.4616932264554658,0.4616932264554658,1.0
ISIC_0011167,0.5854339599609375,0.6417731366111573,0.47250805731371104,0.47250805731371104,1.0
ISIC_0012768,0.860748291015625,0.5920793849454676,0.42053463711981715,0.5308592497595384,0.6692603071948262
ISIC_0014518,0.857330322265625,0.627222709512798,0.4569005576208178,0.8477206595538312,0.4977535910902993
ISIC_0010380,0.976226806640625,0.9118179760018111,0.8379278060959118,0.9799270072992701,0.8525613886536834
ISIC_0000477,0.84088134765625,0.7260547470183366,0.5699261764341981,0.5699261764341981,1.0
ISIC_0010066,0.9712371826171875,0.9478287343278625,0.9008312289562289,0.901020837718375,0.9997664506335027
ISIC_0009975,0.9494781494140625,0.8691666337377011,0.7686071703123908,0.7686071703123908,1.0
ISIC_0000228,0.9522552490234375,0.9340499525766678,0.8762605291256377,0.8770582647245092,0.9989630765069203
ISIC_0014969,0.9302978515625,0.8723951058718363,0.7736709111628598,0.7736709111628598,1.0
ISIC_0014233,0.809051513671875,0.4055671670150105,0.2543645355419174,0.31092498179169703,0.5830374214695438
ISIC_0013523,0.9969482421875,0.9524940617577198,0.909297052154195,0.9457547169811321,0.9593301435406698
ISIC_0000543,0.938751220703125,0.9032817695532744,0.8236224624307935,0.9999466524406508,0.8236586544799402
ISIC_0000528,0.9820556640625,0.9359058207979071,0.8795328826060234,0.9822674751172634,0.893723326740918
ISIC_0010591,0.9499664306640625,0.889807440266156,0.8014892844169996,0.8030450078854786,0.9975887273001282
ISIC_0012156,0.9980926513671875,0.950416501388338,0.9055177626606198,0.9819672131147541,0.9208301306687163
ISIC_0013126,0.9925079345703125,0.7406233491811939,0.5880872483221476,0.5880872483221476,1.0
ISIC_0000470,0.9731903076171875,0.9154109094410476,0.8440163352272727,0.8440163352272727,1.0
ISIC_0012216,0.810028076171875,0.1840346047974833,0.10134257254222608,0.10331886084332917,0.8412222887956861
ISIC_0013374,0.7678680419921875,0.7360183241076542,0.5823014195107218,0.5825733435886167,0.9991990577149588
ISIC_0010604,0.4239654541015625,0.5499457564883585,0.37925874769797424,0.37925874769797424,1.0
ISIC_0012245,0.823760986328125,0.09098063906815677,0.04765831134564644,0.04892086330935252,0.6487093153759821
ISIC_0000451,0.97064208984375,0.9005581972296879,0.8191049266641595,0.8193360293426126,0.9996557659208262
ISIC_0014961,0.9151458740234375,0.9202666857839271,0.8523092449472818,0.8594076375127203,0.990402123260192
ISIC_0011163,0.9747772216796875,0.8834684525907649,0.7912615229195605,0.7912615229195605,1.0
ISIC_0015179,0.9634857177734375,0.916161580772869,0.845293509180243,0.8483098682929994,0.9958111195734958
ISIC_0012512,0.97686767578125,0.8737087637454182,0.7757396449704143,0.8267381365284565,0.926338102808691
ISIC_0011205,0.9952239990234375,0.9748007406811046,0.9508402701429245,0.9633991088478676,0.9864754766172397
ISIC_0012167,0.9083404541015625,0.158329830460978,0.08597078514911746,0.1720462850182704,0.1466389826109525
ISIC_0010075,0.63470458984375,0.5861425163364796,0.4145697307607659,0.4145697307607659,1.0
ISIC_0013501,0.9842071533203125,0.8689375712295808,0.7682489923869235,0.792378752886836,0.9618727221754976
ISIC_0009950,0.904571533203125,0.7692250922509225,0.6249925046471188,0.6249925046471188,1.0
ISIC_0000433,0.7811279296875,0.7644663382594417,0.6187337196321301,0.6187337196321301,1.0
ISIC_0006021,0.9696807861328125,0.7071481208548268,0.5469676242590059,0.5469676242590059,1.0
ISIC_0013118,0.9942779541015625,0.9155975692099931,0.8443337484433375,0.9990176817288802,0.845035313668467
ISIC_0000510,0.931884765625,0.8705035971223022,0.7707006369426752,0.7707006369426752,1.0
ISIC_0009948,0.8974609375,0.8859160668205894,0.79519687919054,0.79519687919054,1.0
ISIC_0000326,0.980621337890625,0.9325615972812235,0.8736444134911949,0.8795953120304517,0.9923155158775003
ISIC_0014099,0.9627838134765625,0.8812503042991382,0.7877099834624424,0.9376295068379611,0.831266648296133
ISIC_0000077,0.7750701904296875,0.6265548602842449,0.4561921274947431,0.4561921274947431,1.0
ISIC_0016026,0.99542236328125,0.8984427894380501,0.8156115550092194,0.9910380881254668,0.821671826625387
ISIC_0000384,0.99102783203125,0.9269746646795828,0.8638888888888889,0.8638888888888889,1.0
ISIC_0015983,0.917816162109375,0.8017520612485277,0.6691036431774897,0.6752852182539683,0.9865036231884058
ISIC_0000097,0.9705810546875,0.9426463588767254,0.8915147422912446,0.9968541588020636,0.8940300191851935
ISIC_0000315,0.987701416015625,0.9618876489502552,0.926573745103398,0.940975113331483,0.983750846310088
ISIC_0009758,0.970611572265625,0.866138448707256,0.7638837808017653,0.7702101359703337,0.9893617021276596
ISIC_0000136,0.9192352294921875,0.9145587499394664,0.8425686326998008,0.8425686326998008,1.0
ISIC_0010073,0.8989105224609375,0.7895689737318553,0.652303978167314,0.652303978167314,1.0
ISIC_0000219,0.774566650390625,0.5644971111897181,0.3932399687872192,0.3932399687872192,1.0
ISIC_0013395,0.9966278076171875,0.9454724895139403,0.8965839962564343,0.9319066147859922,0.9594391587381071
ISIC_0000132,0.992950439453125,0.9181141439205955,0.8486238532110092,0.8691275167785235,0.9729526671675433
ISIC_0016016,0.8347930908203125,0.631521628152333,0.4614772444665506,0.8912584053794429,0.4890106994149581
ISIC_0013054,0.9888916015625,0.0,0.0,0.0,0.0
ISIC_0015078,0.7668609619140625,0.7063932819616057,0.5460649454826346,0.5462272281494249,0.9994562262098967
ISIC_0013966,0.7491302490234375,0.16061673558993209,0.08732097257688465,0.9081986143187067,0.08809857182861944
ISIC_0012324,0.98126220703125,0.8544333807491702,0.7458609271523179,1.0,0.7458609271523179
ISIC_0015016,0.9716644287109375,0.9728623829078314,0.9471587513871895,0.9909201869548391,0.955450944371089
ISIC_0015627,0.924774169921875,0.7457976693822831,0.5946390396316396,1.0,0.5946390396316396
ISIC_0010249,0.6710968017578125,0.6267855596918016,0.45643676711637876,0.45643676711637876,1.0
ISIC_0009909,0.9448394775390625,0.8440264054881995,0.7301433263660795,0.7316179220584935,0.9972471451876019
ISIC_0015401,0.952056884765625,0.8842299189388356,0.7924839838848161,0.7937946546705478,0.9979208250166334
ISIC_0014919,0.9530487060546875,0.8819670873451225,0.7888561037535168,1.0,0.7888561037535168
ISIC_0013160,0.962890625,0.8749871491724067,0.7777574705291054,0.8328603581563754,0.9216025988088793
ISIC_0015166,0.8497161865234375,0.8623691675633376,0.7580395528804815,0.9994817310183985,0.758337634250043
ISIC_0013635,0.9782562255859375,0.8306192796862,0.7103069729619842,0.7955373406193078,0.8689380751056951
ISIC_0010461,0.9883575439453125,0.9491570600386486,0.9032339885859226,0.92039286637374,0.9797771357820884
ISIC_0010202,0.967926025390625,0.9762967974740641,0.953691260382014,0.9538173405310124,0.9998614158678831
ISIC_0014964,0.973297119140625,0.9662383763552881,0.9346819946252612,0.9390984774619365,0.9949936427209154
ISIC_0010474,0.9904327392578125,0.9207633008972577,0.8531615925058548,0.8535613870665417,0.9994513031550069
ISIC_0014698,0.9921722412109375,0.9598119858989425,0.9227293267058292,0.9812590100913022,0.9392824287028518
ISIC_0013416,0.995452880859375,0.7927677329624478,0.6566820276497696,0.657439446366782,0.9982486865148862
ISIC_0010435,0.86163330078125,0.49408614148627533,0.32809721398933017,0.7922705314009661,0.3589785164167004
ISIC_0008879,0.995269775390625,0.9188906331763474,0.8499515972894482,0.8499515972894482,1.0
ISIC_0016013,0.7519989013671875,0.22460760459901719,0.12651152791960016,0.981651376146789,0.12681139901955502
ISIC_0010003,0.994720458984375,0.9500865551067512,0.9049189337730146,0.9056655665566556,0.9990898058252428
ISIC_0011373,0.6651611328125,0.7185800759207962,0.5607686148919135,0.5607686148919135,1.0
ISIC_0000391,0.904876708984375,0.8571886740584624,0.7500701599647196,0.7501303075257608,0.9998931110042221
ISIC_0016019,0.9528350830078125,0.6024437299035369,0.4310693907601693,0.8073078248879697,0.4805088223225277
ISIC_0010568,0.8366241455078125,0.8125361113542852,0.6842617439768807,0.6842617439768807,1.0
ISIC_0002206,0.97833251953125,0.72265625,0.5657492354740061,0.5657492354740061,1.0
ISIC_0015023,0.9587860107421875,0.8881249223377377,0.7987632245566979,0.798941798941799,0.9997202536367027
ISIC_0010360,0.929962158203125,0.842754367934224,0.7282415630550622,0.7282415630550622,1.0
ISIC_0015250,0.9934844970703125,0.98209418375477,0.964818324132817,0.9829597918240578,0.9812300988771577
ISIC_0012720,0.96820068359375,0.9110693863616967,0.8366643153852182,0.9995318352059925,0.8369923161361141
ISIC_0010571,0.9903564453125,0.9830671953702712,0.9666982822215197,0.9828565305903783,0.9832779504770072
ISIC_0014703,0.5926361083984375,0.6415884651012927,0.47230787476280833,0.47251334783468457,0.9990801521930008
ISIC_0010252,0.678131103515625,0.7598588342440801,0.612719628398847,0.612719628398847,1.0
ISIC_0010602,0.9503936767578125,0.9526058750637801,0.9095008768755394,0.9111495342740811,0.9980144790298439
ISIC_0012932,0.922637939453125,0.7995889003083249,0.666095890410959,0.8842454974645917,0.7297258297258298
ISIC_0000276,0.948883056640625,0.935740044502417,0.8792401139108179,0.8793986155177387,0.999795048368585
ISIC_0016041,0.985870361328125,0.8499675955930006,0.7390814313891237,0.8705609027547295,0.8303260525482747
ISIC_0004715,0.9732666015625,0.8012704174228675,0.668433005299016,0.668433005299016,1.0
ISIC_0014361,0.99664306640625,0.9690053536207383,0.9398742825908718,0.9848224513172967,0.9536882972823073
ISIC_0015958,0.9662017822265625,0.0,0.0,0.0,0.0
ISIC_0010459,0.7621917724609375,0.7883076839488733,0.6505840414321906,0.6505840414321906,1.0
ISIC_0011339,0.99127197265625,0.9782542579075426,0.9574341419854145,0.9753619892350845,0.9811637306489743
ISIC_0000476,0.8533935546875,0.8085979521096458,0.6786944453733739,0.6786944453733739,1.0
ISIC_0016042,0.991485595703125,0.7969432314410481,0.662431941923775,0.662431941923775,1.0
ISIC_0000390,0.8573455810546875,0.8011147275937627,0.6682163389878629,0.6682163389878629,1.0
ISIC_0013997,0.9927825927734375,0.9303489913120305,0.8697687224669604,0.9984197218710493,0.8709677419354839
ISIC_0000188,0.966156005859375,0.9703689849573837,0.9424434295204485,0.9501360401841775,0.9914823914823915
ISIC_0014962,0.8613433837890625,0.8265210667990303,0.704333962386933,0.704540276647681,0.9995844107868489
ISIC_0011135,0.983062744140625,0.9543397778691897,0.912667191188041,0.9915377382682281,0.9198318927920069
ISIC_0014392,0.9561309814453125,0.9036883186492916,0.8242987227281061,0.8259139060682138,0.9976331360946745
ISIC_0015021,0.82501220703125,0.6968543484007401,0.5347478599537506,1.0,0.5347478599537506
ISIC_0010588,0.5285186767578125,0.6502857789598777,0.48179515991077865,0.48179515991077865,1.0
ISIC_0014610,0.9918060302734375,0.8985835694050992,0.815843621399177,0.9929048414023373,0.820627802690583
ISIC_0006940,0.9766998291015625,0.8164884028361976,0.6898862713241267,0.8369056417836905,0.7970436414828719
ISIC_0015411,0.9910125732421875,0.9568782487737023,0.917321729365525,0.9186111892043857,0.998472116119175
ISIC_0014617,0.9975738525390625,0.9537387256328191,0.9115684093437152,0.9779236276849642,0.9307211811470755
ISIC_0013224,0.9921722412109375,0.8161949122178431,0.6894673123486683,0.6894673123486683,1.0
ISIC_0000236,0.951385498046875,0.9477961658200884,0.900772393173041,0.900772393173041,1.0
ISIC_0012969,0.990264892578125,0.8265361609570417,0.7043558850787767,0.9731113956466069,0.718336483931947
ISIC_0012363,0.98736572265625,0.8684461391801716,0.7674810446503791,0.7681281618887015,0.9989035087719298
ISIC_0013935,0.99237060546875,0.7697974217311234,0.625748502994012,0.625748502994012,1.0
ISIC_0013819,0.94671630859375,0.0,0.0,0.0,0.0
ISIC_0010856,0.912628173828125,0.7970367219622855,0.6625611409040014,0.6625611409040014,1.0
ISIC_0012940,0.9749908447265625,0.3717899578382522,0.2283427495291902,0.2305133079847909,0.9603960396039604
ISIC_0014311,0.9678802490234375,0.9291221926664197,0.8676267136209281,0.8723444613050075,0.9938053734783548
ISIC_0013689,0.9016571044921875,0.14895021787930807,0.0804679697531745,1.0,0.0804679697531745
ISIC_0013606,0.9954071044921875,0.8744263662911973,0.7768717568569311,0.9257950530035336,0.8284584980237154
ISIC_0014743,0.907806396484375,0.8742769153938992,0.7766358595194085,0.7771242555395258,0.9991914387633769
ISIC_0015330,0.9777069091796875,0.9288046391501388,0.8670730597761805,0.8955083630896448,0.9646725377062456
ISIC_0012883,0.9918975830078125,0.8496176720475785,0.7385524372230429,0.7425742574257426,0.9927200529450695
ISIC_0013167,0.98583984375,0.9411764705882353,0.8888888888888888,0.9888119339371337,0.8979196903725205
ISIC_0000353,0.977508544921875,0.953463408473827,0.9110655243151925,0.9695646590471299,0.937888198757764
ISIC_0014943,0.9930877685546875,0.9778646469582214,0.9566880198871786,0.9804036841073878,0.9753387269714398
ISIC_0013249,0.832763671875,0.257251287611819,0.14761238139679578,0.9788550799381124,0.14808457517359758
ISIC_0010584,0.967071533203125,0.839887223623683,0.7239703248912766,0.9511006553520417,0.751959612063239
ISIC_0014723,0.831817626953125,0.8307276468962127,0.7104654828202165,0.9898257941736203,0.7156919820058216
ISIC_0014891,0.88275146484375,0.8760525212117302,0.7794425787192514,0.779688756173194,0.999595082087904
ISIC_0013065,0.99761962890625,0.9085580304806565,0.832438238453276,0.8387445887445888,0.9910485933503836
ISIC_0013559,0.993682861328125,0.9364445809026712,0.8804849884526559,0.9800771208226221,0.8965314520870077
ISIC_0009933,0.9615631103515625,0.8907395358924312,0.8030030499726285,0.8030658532770217,0.9999026195345214
ISIC_0014735,0.9441375732421875,0.9573205563133168,0.9181350626118068,0.9181350626118068,1.0
ISIC_0011176,0.9589996337890625,0.9209170909733054,0.8534257036875409,0.853518821603928,0.9998721799706014
ISIC_0013394,0.9900054931640625,0.7739040386606835,0.6311936936936937,0.6311936936936937,1.0
ISIC_0010014,0.9362335205078125,0.7432573570068195,0.5914157215486898,0.5914157215486898,1.0
ISIC_0014525,0.946929931640625,0.004009163802978236,0.0020086083213773313,0.00276789244760775,0.007268951194184839
ISIC_0013417,0.998687744140625,0.9543039319872477,0.9126016260162602,0.9846491228070176,0.9257731958762887
ISIC_0012487,0.9826812744140625,0.7926183080577379,0.6564769975786925,0.6934143222506394,0.9249466950959488
ISIC_0013165,0.986602783203125,0.8973579611877485,0.8138252756573368,0.8468667255075022,0.9542516161113874
ISIC_0002476,0.9846954345703125,0.8667463796997475,0.7648300117233294,0.7675294117647059,0.9954226426609704
ISIC_0013330,0.997711181640625,0.9341527655838454,0.8764415156507414,1.0,0.8764415156507414
ISIC_0012708,0.98822021484375,0.9120328167730173,0.8382907415165479,0.9405405405405406,0.8852023888520238
ISIC_0015030,0.984954833984375,0.9626203654560619,0.9279345124981728,0.9766153846153847,0.9490207803857079
ISIC_0014938,0.9393463134765625,0.8094165028527593,0.6798485824742269,0.6807807081216227,0.997990068574131
ISIC_0007038,0.980865478515625,0.5952227243382827,0.42371323529411764,0.42371323529411764,1.0
ISIC_0014784,0.93353271484375,0.9490168539325842,0.9029800881999198,0.9503070648352163,0.9477301416616017
ISIC_0012876,0.9034423828125,0.1278941565600882,0.06831566548881036,0.6417704011065007,0.0710240318383591
ISIC_0014253,0.994873046875,0.8685446009389671,0.7676348547717843,0.9668989547038328,0.7883522727272727
ISIC_0015244,0.963714599609375,0.9491967185096566,0.9033058187289066,0.9940042060047429,0.9082546301974733
ISIC_0015254,0.923431396484375,0.8426959247648903,0.7281542878812504,0.7281542878812504,1.0
ISIC_0011084,0.9149932861328125,0.8187762271884454,0.6931592861863847,0.6950350693102115,0.9961215766977995
ISIC_0012657,0.9976959228515625,0.9543668782109399,0.9127167630057803,0.9604622871046229,0.9483483483483484
ISIC_0015264,0.9939422607421875,0.9545610621494792,0.913072038537333,0.9479427142532394,0.9612724757952974
ISIC_0014987,0.9861297607421875,0.9591919191919192,0.921583850931677,0.9315486571328915,0.9885259553992782
ISIC_0013056,0.9493560791015625,0.0,0.0,0.0,0.0
ISIC_0011151,0.5872039794921875,0.6701939605251929,0.503978731206454,0.503978731206454,1.0
ISIC_0000329,0.985321044921875,0.9489871672499735,0.9029263370332997,0.9135273098519653,0.9873110449078671
ISIC_0006612,0.9839019775390625,0.8517217146872804,0.7417380660954712,0.7417380660954712,1.0
ISIC_0010330,0.9449920654296875,0.9252772308011193,0.8609450337512053,0.978689818468824,0.8773929792837769
ISIC_0015641,0.984161376953125,0.9759287602615834,0.9529891304347826,0.997109415722883,0.9556292293019665
ISIC_0012945,0.9943389892578125,0.0,0.0,0.0,0.0
ISIC_0010020,0.8306121826171875,0.7783833423169831,0.6371747940907309,0.6371747940907309,1.0
ISIC_0010174,0.87286376953125,0.6963114156582592,0.5341087005144263,0.5341983110564286,0.9996860282574568
ISIC_0000425,0.893402099609375,0.8583823231299412,0.7518999928972229,0.76035194828515,0.9854316965324645
ISIC_0016024,0.9514617919921875,0.6534480880270181,0.48527508090614885,0.4859040829552819,0.9973395410708347
ISIC_0016015,0.98175048828125,0.849861913130806,0.7389216328312596,0.7389216328312596,1.0
ISIC_0016028,0.993438720703125,0.8045454545454546,0.6730038022813688,0.6760886172650878,0.9932659932659933
ISIC_0013052,0.7519073486328125,0.0,0.0,0.0,0.0
ISIC_0014952,0.84503173828125,0.7066096602727062,0.5463235951040829,0.5463235951040829,1.0
ISIC_0015955,0.89801025390625,0.7573689560040655,0.6094881981771442,0.6094881981771442,1.0
ISIC_0012988,0.9962005615234375,0.9294417682062908,0.8681842244573849,0.8742004264392325,0.9921355111917726
ISIC_0015961,0.9957427978515625,0.9619320507572656,0.9266561514195584,0.94656283566058,0.9778085991678225
ISIC_0014928,0.994781494140625,0.9724326938578107,0.9463445246313147,0.9770003239390994,0.9679075738125802
ISIC_0013356,0.9978485107421875,0.9328251548356361,0.8741071428571429,0.9039704524469068,0.9635826771653543
ISIC_0014428,0.998291015625,0.9802120141342756,0.9611919611919612,0.9836879432624114,0.9767605633802817
ISIC_0012697,0.99652099609375,0.9440902403138792,0.8941012540640966,0.9166666666666666,0.9732052578361982
ISIC_0002287,0.9398040771484375,0.6423066461147883,0.4730866835848805,0.4730866835848805,1.0
ISIC_0000416,0.98248291015625,0.9291969902553349,0.8677571708328533,0.8712699514226232,0.9953752642706131
ISIC_0000059,0.828826904296875,0.748576807566453,0.598180385414428,0.598180385414428,1.0
ISIC_0014739,0.9910125732421875,0.9679071541437367,0.9378101573223524,0.9730499561787905,0.9628184281842819
ISIC_0008347,0.9661712646484375,0.0,0.0,0.0,0.0
ISIC_0013304,0.9323272705078125,0.0,0.0,0.0,0.0
ISIC_0010457,0.233245849609375,0.1561996238581408,0.08471612538933718,0.08471612538933718,1.0
ISIC_0013455,0.958404541015625,0.9051232075734372,0.8266895543264035,0.8266895543264035,1.0
ISIC_0014501,0.98480224609375,0.9424011103400416,0.8910761154855643,0.9995093228655545,0.8914660831509846
ISIC_0013428,0.9801177978515625,0.9448091829387099,0.8953917790622993,0.9426132521974308,0.9470153689394583
ISIC_0014966,0.9556732177734375,0.9360878269861175,0.8798544191240333,0.8854205685270737,0.9929058153645104
ISIC_0000439,0.9782562255859375,0.8350885314199745,0.7168686667991258,0.7168686667991258,1.0
ISIC_0011303,0.9429473876953125,0.7015247066336713,0.5402680437722858,0.5402680437722858,1.0
ISIC_0000523,0.93450927734375,0.8194362641985697,0.6941059083458058,0.6941059083458058,1.0
ISIC_0015985,0.997711181640625,0.9490489130434783,0.903038138332256,0.9858856739590685,0.9148657498362803
ISIC_0009944,0.967498779296875,0.8811251255720505,0.7875099760574621,0.927614571092832,0.8390731292517006
ISIC_0000550,0.98065185546875,0.9738729085963901,0.9490763052208835,0.9726303658887928,0.9751186300804622
ISIC_0013553,0.99188232421875,0.9705165151851031,0.9427217915590008,0.9596668128014029,0.9816143497757848
ISIC_0011330,0.9916229248046875,0.9541468303683288,0.9123143267848587,0.9993002099370188,0.9128975547386927
ISIC_0000544,0.9901580810546875,0.9806149129925165,0.9619670971165752,0.9924565032242365,0.9690525690525691
ISIC_0000163,0.9203948974609375,0.8432627309598919,0.7290010908524233,0.7290010908524233,1.0
ISIC_0013987,0.9605865478515625,0.7907315887547599,0.6538925365134665,0.6587473002159827,0.9888551165146909
ISIC_0000461,0.9678955078125,0.9493158604740798,0.9035216434336023,0.9241159365913142,0.97592867756315
ISIC_0012134,0.3511810302734375,0.3236786435717581,0.1930886594807955,0.1930886594807955,1.0
